Bill Code (starts with H or S),Topics (~ delimiter),Starting Committee (1 of 18),"Sponsor Contact Party (R, D, or not legislator)",Fiscal Note,Session Introduction Date,Amended or not,Replacement or not,Trailer or not,Legislative Session Name Long
H23456543,Education/schools,STATE AFFAIRS COMMITTEE,R,kjhdwqwjkjhqwtyhhjhd[paodf[oijadahridg;h,3/15/2018,TRUE,TRUE,TRUE,Sixty-fifth Legislature First Regular Session - 2018
S234565432,Agriculture,FINANCE COMMITTEE,D,apsdjf;adsf,1/30/2018,TRUE,TRUE,FALSE,Sixty-fifth Legislature First Regular Session - 2018
S234565432,Abortion,STATE AFFAIRS COMMITTEE,R,as;dkja;dlgjapoijgaihd;kjhga;lhdg,3/23/2021,FALSE,TRUE,FALSE,Sixty-fifth Legislature First Regular Session - 2021
H23456542,Tax/fees,AGRICULTURAL AFFAIRS COMMITTEE,D,kajshdf;had,3/22/2020,TRUE,TRUE,TRUE,Sixty-fifth Legislature First Regular Session - 2020
S453234,Licensing,JUDICIARY AND RULES COMMITTEE,not letgislator,asdlkjfha;kdjhga;lhdgad,4/7/2019,FALSE,FALSE,FALSE,Sixty-fifth Legislature First Regular Session - 2019
H2345432,Firearms/guns,COMMERCE AND HUMAN RESOURCES COMMITTEE,R,asdkgj,3/11/2019,FALSE,FALSE,FALSE,Sixty-fifth Legislature First Regular Session - 2019
H123456543,Land/Property,WAYS AND MEANS COMMITTEE,R,ad;fkahsd;kfjhasd;kjghalkjdhgad,4/28/2018,TRUE,TRUE,TRUE,Sixty-fifth Legislature First Regular Session - 2018
H1254325654,Child/children,JUDICIARY AND RULES COMMITTEE,not letgislator,lakjshdglkahd,3/29/2020,TRUE,TRUE,TRUE,Sixty-fifth Legislature First Regular Session - 2020
S123456543,Gender/Sex,AGRICULTURAL AFFAIRS COMMITTEE,not letgislator,ad;fijhasdlkjhad;flkhasd;fgha;skdhkajhdgkh;oahds;ha;lgkh;kha;osidhg;oihio;adghi;agr,4/23/2021,FALSE,FALSE,FALSE,Sixty-fifth Legislature First Regular Session - 2021
H123454321,Harmful substances,WAYS AND MEANS COMMITTEE,R,;kahsd;lgh;alhda;ig,4/16/2018,FALSE,FALSE,FALSE,Sixty-fifth Legislature First Regular Session - 2018
S12345632,Medicaid/medical,FINANCE COMMITTEE,D,qp9hz;odihcoqihrap98ah4tyoi,3/11/2019,TRUE,TRUE,FALSE,Sixty-fifth Legislature First Regular Session - 2019
S234567654,Ballot Initiatives,JUDICIARY AND RULES COMMITTEE,D,a;cjkha;kghey4httna/lkndyty,3/25/2020,TRUE,TRUE,TRUE,Sixty-fifth Legislature First Regular Session - 2020
